Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4326059818267822	0	18.833334	8.9809475	53.0	9.0	18.833333333333332	8.980946910399116	1017	1017
0.7980978488922119	1	22.931818	13.09302	87.0	10.0	22.931818181818183	13.093019874020188	1009	2026
1.1789271831512451	2	25.024391	15.4895525	76.0	9.0	25.024390243902438	15.489552426855175	1026	3052
1.5446388721466064	3	28.914286	12.661238	69.0	11.0	28.914285714285715	12.661237647856952	1012	4064
1.9508941173553467	4	35.166668	15.10206	69.0	14.0	35.166666666666664	15.102060197940618	1055	5119
2.343194007873535	5	33.6	16.658531	68.0	10.0	33.6	16.65853134783096	1008	6127
2.752117872238159	6	39.23077	15.534843	79.0	12.0	39.23076923076923	15.534843447770744	1020	7147
3.1533801555633545	7	37.74074	16.69019	83.0	15.0	37.74074074074074	16.69018916208315	1019	8166
3.576389789581299	8	43.826088	16.89778	82.0	21.0	43.82608695652174	16.897780080371874	1008	9174
4.010190010070801	9	46.454544	19.864834	93.0	22.0	46.45454545454545	19.86483249987107	1022	10196
4.460171937942505	10	53.5	21.18372	98.0	23.0	53.5	21.18372016431486	1070	11266
4.949359178543091	11	60.35294	26.782219	130.0	30.0	60.35294117647059	26.782217929660604	1026	12292
5.381529092788696	12	53.210526	19.03896	92.0	32.0	53.21052631578947	19.038959910137784	1011	13303
5.833378076553345	13	52.736843	24.224482	144.0	33.0	52.73684210526316	24.224481104133954	1002	14305
6.263309955596924	14	57.666668	20.915173	93.0	25.0	57.666666666666664	20.915172589401323	1038	15343
6.76849102973938	15	79.69231	43.956944	175.0	30.0	79.6923076923077	43.956945045708984	1036	16379
7.228078126907349	16	54.526318	14.992519	84.0	24.0	54.526315789473685	14.992518910066382	1036	17415
7.680741786956787	17	55.72222	21.465233	100.0	24.0	55.72222222222222	21.46523172107644	1003	18418
8.151386022567749	18	67.066666	24.9759	112.0	32.0	67.06666666666666	24.97589949442373	1006	19424
8.600919961929321	19	55.944443	21.68838	115.0	29.0	55.94444444444444	21.68837943390736	1007	20431
9.11539888381958	20	75.0	38.113865	164.0	36.0	75.0	38.113864493995706	1125	21556
9.658735036849976	21	86.666664	47.913696	200.0	40.0	86.66666666666667	47.913695560061136	1040	22596
10.138650894165039	22	72.85714	16.11502	114.0	52.0	72.85714285714286	16.11502024668354	1020	23616
10.646780967712402	23	75.0	23.943386	112.0	31.0	75.0	23.943385606169283	1050	24666
11.147888898849487	24	76.07143	23.16236	109.0	36.0	76.07142857142857	23.162359507597316	1065	25731
11.697535037994385	25	98.27273	35.164783	176.0	59.0	98.27272727272727	35.16478328485865	1081	26812
12.17540192604065	26	67.333336	25.769922	114.0	34.0	67.33333333333333	25.769922174676605	1010	27822
12.78320574760437	27	103.454544	56.01033	200.0	27.0	103.45454545454545	56.01032962582338	1138	28960
13.386916160583496	28	112.1	38.725834	168.0	56.0	112.1	38.72583117248744	1121	30081
13.849924087524414	29	72.71429	20.341473	114.0	37.0	72.71428571428571	20.341472665568773	1018	31099
14.385494947433472	30	85.916664	27.74124	142.0	42.0	85.91666666666667	27.741239858537124	1031	32130
14.939491033554077	31	92.818184	32.34141	142.0	43.0	92.81818181818181	32.34141218544361	1021	33151
15.64042592048645	32	92.083336	47.506947	179.0	29.0	92.08333333333333	47.506943936883815	1105	34256
16.299335956573486	33	87.92308	40.32839	173.0	31.0	87.92307692307692	40.32838576269638	1143	35399
16.875982999801636	34	86.833336	31.777437	170.0	54.0	86.83333333333333	31.777437838119607	1042	36441
17.504262924194336	35	100.181816	38.21903	182.0	48.0	100.18181818181819	38.21902948631785	1102	37543
18.154427766799927	36	120.77778	23.813059	154.0	66.0	120.77777777777777	23.813057938766743	1087	38630
18.884167909622192	37	124.55556	44.721638	185.0	63.0	124.55555555555556	44.72163560691877	1121	39751
19.56189799308777	38	145.85715	31.809381	183.0	82.0	145.85714285714286	31.809381237205443	1021	40772
20.220447063446045	39	126.875	42.90815	184.0	62.0	126.875	42.90815044953581	1015	41787
20.92208695411682	40	134.875	42.946007	185.0	40.0	134.875	42.94600534391994	1079	42866
21.60237216949463	41	148.14285	26.161196	200.0	127.0	148.14285714285714	26.161195753736223	1037	43903
22.35280990600586	42	141.75	20.327015	179.0	115.0	141.75	20.327014045353536	1134	45037
23.05449390411377	43	169.16667	25.628218	200.0	122.0	169.16666666666666	25.628217955128203	1015	46052
23.78126311302185	44	154.0	23.70654	193.0	115.0	154.0	23.706539182259394	1078	47130
24.425420999526978	45	144.85715	22.490814	184.0	110.0	144.85714285714286	22.49081445154616	1014	48144
25.214348077774048	46	140.75	37.41908	194.0	58.0	140.75	37.41907935799597	1126	49270
25.992602109909058	47	151.57143	47.403606	200.0	77.0	151.57142857142858	47.40360788818006	1061	50331
26.67137312889099	48	143.0	37.075214	200.0	89.0	143.0	37.07521312914369	1001	51332
27.326959133148193	49	135.25	39.337482	189.0	60.0	135.25	39.337482125830064	1082	52414
27.98581099510193	50	127.875	51.593212	200.0	60.0	127.875	51.59321055138941	1023	53437
28.744565963745117	51	149.75	32.302284	200.0	95.0	149.75	32.30228320103704	1198	54635
29.600225925445557	52	168.85715	36.30989	200.0	98.0	168.85714285714286	36.309890708528805	1182	55817
30.385114908218384	53	158.85715	32.05098	200.0	107.0	158.85714285714286	32.05097979972607	1112	56929
31.15974497795105	54	159.0	35.95235	200.0	95.0	159.0	35.952349416573995	1113	58042
31.91480803489685	55	148.28572	37.0317	200.0	73.0	148.28571428571428	37.03170180771483	1038	59080
32.68228197097778	56	169.83333	23.34821	200.0	135.0	169.83333333333334	23.348209543536502	1019	60099
33.51947999000549	57	185.5	16.018219	200.0	161.0	185.5	16.018218794027423	1113	61212
34.186614990234375	58	126.25	30.036436	168.0	74.0	126.25	30.036436206714004	1010	62222
35.01286292076111	59	173.0	24.671171	200.0	138.0	173.0	24.67117075995111	1038	63260
35.970165967941284	60	167.14285	32.843475	200.0	117.0	167.14285714285714	32.84347541827783	1170	64430
36.81143283843994	61	150.71428	43.66337	193.0	62.0	150.71428571428572	43.663369039944314	1055	65485
37.668540954589844	62	176.83333	29.678368	200.0	120.0	176.83333333333334	29.678368478667345	1061	66546
38.46879696846008	63	166.83333	33.07273	200.0	116.0	166.83333333333334	33.07273129869312	1001	67547
39.34946298599243	64	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	68677
40.15068006515503	65	183.66667	23.955976	200.0	140.0	183.66666666666666	23.955978145107935	1102	69779
40.967113971710205	66	182.33333	31.773504	200.0	113.0	182.33333333333334	31.773503986113262	1094	70873
41.78449583053589	67	171.83333	31.157753	200.0	127.0	171.83333333333334	31.15775273596534	1031	71904
42.57558083534241	68	180.5	22.299103	200.0	140.0	180.5	22.299103120977758	1083	72987
43.31641912460327	69	171.66667	36.890224	200.0	110.0	171.66666666666666	36.890227552685126	1030	74017
44.10979509353638	70	177.16667	27.35822	200.0	125.0	177.16666666666666	27.358220377470136	1063	75080
44.94284796714783	71	182.83333	34.93049	200.0	105.0	182.83333333333334	34.93048652522448	1097	76177
45.721489906311035	72	175.83333	26.69842	200.0	137.0	175.83333333333334	26.698418596530313	1055	77232
46.639015913009644	73	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	78380
47.63874101638794	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	79580
48.46903705596924	75	185.83333	20.136341	200.0	154.0	185.83333333333334	20.136340834973524	1115	80695
49.25225806236267	76	183.5	32.627953	200.0	111.0	183.5	32.62795325075315	1101	81796
50.08560800552368	77	180.0	24.906492	200.0	140.0	180.0	24.906491790963525	1080	82876
50.999162912368774	78	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	84049
51.88690996170044	79	181.5	31.356817	200.0	112.0	181.5	31.35681744055031	1089	85138
52.669479846954346	80	172.5	31.202297	200.0	117.0	172.5	31.202296923997974	1035	86173
53.44969701766968	81	171.66667	31.721004	200.0	117.0	171.66666666666666	31.72100600898752	1030	87203
54.28449988365173	82	186.66667	29.814243	200.0	120.0	186.66666666666666	29.8142396999972	1120	88323
55.1566641330719	83	185.66667	32.05031	200.0	114.0	185.66666666666666	32.05030767749699	1114	89437
56.0638267993927	84	198.0	4.472136	200.0	188.0	198.0	4.47213595499958	1188	90625
57.02784299850464	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	91825
57.87824892997742	86	167.85715	33.812206	200.0	117.0	167.85714285714286	33.812206466340655	1175	93000
58.64637899398804	87	177.16667	24.429604	200.0	140.0	177.16666666666666	24.429604081023406	1063	94063
59.379404067993164	88	168.57143	27.228437	200.0	127.0	168.57142857142858	27.22843651593019	1180	95243
59.97682785987854	89	192.66667	9.843216	200.0	176.0	192.66666666666666	9.843215373488935	1156	96399
60.50449514389038	90	142.5	42.181156	200.0	83.0	142.5	42.18115693055372	1140	97539
61.015865087509155	91	171.83333	42.467308	200.0	90.0	171.83333333333334	42.46730768746969	1031	98570
