Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
46.20156812667847	76	112.4	42.04569	200.0	67.0	112.4	42.045689434233324	1124	81230
47.047691106796265	77	118.77778	61.231396	200.0	59.0	118.77777777777777	61.2313967717321	1069	82299
47.847764015197754	78	114.22222	43.70044	200.0	75.0	114.22222222222223	43.700439300557704	1028	83327
48.75552296638489	79	143.85715	52.626522	200.0	65.0	143.85714285714286	52.62652392480586	1007	84334
49.587446212768555	80	109.8	49.73691	200.0	64.0	109.8	49.73690782507494	1098	85432
50.437654972076416	81	113.111115	39.817486	200.0	65.0	113.11111111111111	39.81748483726003	1018	86450
51.24732184410095	82	116.0	50.0	200.0	58.0	116.0	50.0	1044	87494
52.04470682144165	83	116.111115	54.1427	200.0	63.0	116.11111111111111	54.142701251096	1045	88539
52.884846925735474	84	113.77778	49.872673	200.0	65.0	113.77777777777777	49.872677395717226	1024	89563
53.83527898788452	85	109.2	46.61073	200.0	62.0	109.2	46.61072837877563	1092	90655
54.72625803947449	86	106.1	51.016567	200.0	62.0	106.1	51.016565936958166	1061	91716
55.467926025390625	87	92.36364	46.509575	200.0	53.0	92.36363636363636	46.50957423872819	1016	92732
56.219664096832275	88	104.0	52.585167	200.0	51.0	104.0	52.585169011804076	1040	93772
57.08640909194946	89	125.625	51.102684	200.0	69.0	125.625	51.10268461636825	1005	94777
57.71384310722351	90	86.333336	36.851807	200.0	55.0	86.33333333333333	36.851805322881475	1036	95813
58.45612978935242	91	128.375	51.317486	200.0	77.0	128.375	51.317486054950116	1027	96840
59.158454179763794	92	114.22222	42.452007	196.0	60.0	114.22222222222223	42.452006307195575	1028	97868
60.04243588447571	93	109.3	44.061436	200.0	67.0	109.3	44.0614343842776	1093	98961
60.890507221221924	94	113.888885	50.21165	200.0	68.0	113.88888888888889	50.21165080480038	1025	99986
61.637320041656494	95	96.181816	31.24338	181.0	73.0	96.18181818181819	31.2433794639853	1058	101044
62.51388597488403	96	129.25	45.628254	200.0	76.0	129.25	45.628253308668306	1034	102078
63.36357116699219	97	104.36364	49.081142	200.0	58.0	104.36363636363636	49.081143809878256	1148	103226
63.819802045822144	98	105.3	24.1663	135.0	65.0	105.3	24.166298847775593	1053	104279
64.28583693504333	99	95.63636	45.89568	200.0	61.0	95.63636363636364	45.89567760846871	1052	105331
