Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
29.87693214416504	51	104.5	39.649086	188.0	40.0	104.5	39.649085739774634	1045	54974
30.487463235855103	52	95.72727	31.30812	155.0	49.0	95.72727272727273	31.308119507684236	1053	56027
31.250967025756836	53	110.1	60.874382	200.0	46.0	110.1	60.874378846933624	1101	57128
31.823058366775513	54	94.27273	35.604115	177.0	31.0	94.27272727272727	35.6041134219346	1037	58165
32.45919322967529	55	104.3	25.973255	150.0	74.0	104.3	25.97325547558488	1043	59208
33.173219203948975	56	144.57143	48.98063	200.0	79.0	144.57142857142858	48.9806292407144	1012	60220
33.812804222106934	57	88.25	38.170944	191.0	35.0	88.25	38.17094226415341	1059	61279
34.39857816696167	58	92.0	36.052994	192.0	51.0	92.0	36.05299130194583	1012	62291
35.1108181476593	59	120.77778	37.13572	189.0	64.0	120.77777777777777	37.13572038341335	1087	63378
35.80960202217102	60	101.5	17.40833	131.0	70.0	101.5	17.40833133875846	1015	64393
36.410157203674316	61	92.90909	31.592445	168.0	56.0	92.9090909090909	31.592446005779593	1022	65415
37.01327896118164	62	85.0	25.468935	151.0	58.0	85.0	25.468935326524086	1020	66435
37.67165422439575	63	93.36364	35.874207	169.0	52.0	93.36363636363636	35.874206300431936	1027	67462
38.37889528274536	64	101.0	29.220167	145.0	61.0	101.0	29.220167381761897	1111	68573
38.963584184646606	65	85.833336	33.827587	186.0	56.0	85.83333333333333	33.827585718693484	1030	69603
39.54878807067871	66	88.083336	17.211712	117.0	55.0	88.08333333333333	17.211712743232603	1057	70660
40.15421533584595	67	88.083336	28.741545	166.0	57.0	88.08333333333333	28.741544650364375	1057	71717
40.78150033950806	68	87.666664	41.93315	200.0	45.0	87.66666666666667	41.93314785332588	1052	72769
41.3798291683197	69	86.083336	25.695194	144.0	43.0	86.08333333333333	25.695195184227643	1033	73802
41.95055818557739	70	78.21429	21.364786	121.0	44.0	78.21428571428571	21.36478601888287	1095	74897
42.59397625923157	71	97.181816	38.39701	171.0	23.0	97.18181818181819	38.39701262484357	1069	75966
43.221147298812866	72	96.36364	37.485203	191.0	52.0	96.36363636363636	37.48520369249403	1060	77026
43.8090341091156	73	85.416664	32.515274	181.0	44.0	85.41666666666667	32.51527418853416	1025	78051
44.3775691986084	74	83.5	32.22706	159.0	46.0	83.5	32.227059023952734	1002	79053
44.9391131401062	75	79.07143	24.545773	156.0	57.0	79.07142857142857	24.545771488368086	1107	80160
45.49028038978577	76	79.69231	25.42072	145.0	54.0	79.6923076923077	25.420720244546168	1036	81196
46.10260510444641	77	77.78571	23.634657	123.0	45.0	77.78571428571429	23.634655461324378	1089	82285
46.692126989364624	78	76.21429	18.910234	112.0	51.0	76.21428571428571	18.91023370494162	1067	83352
47.285587310791016	79	91.181816	28.45353	129.0	45.0	91.18181818181819	28.453528881056634	1003	84355
47.907639026641846	80	81.38461	23.090252	122.0	50.0	81.38461538461539	23.090252560628468	1058	85413
48.590397357940674	81	126.0	52.02163	196.0	66.0	126.0	52.02163011671203	1008	86421
49.14678621292114	82	79.30769	22.808178	132.0	46.0	79.3076923076923	22.80817874692057	1031	87452
49.72759509086609	83	92.27273	26.402792	146.0	47.0	92.27272727272727	26.40279223901383	1015	88467
50.32869505882263	84	90.916664	29.398012	149.0	34.0	90.91666666666667	29.39801108162856	1091	89558
50.97477912902832	85	85.53846	38.91137	200.0	49.0	85.53846153846153	38.91136947675079	1112	90670
51.578545331954956	86	88.333336	41.676003	200.0	50.0	88.33333333333333	41.67599895490076	1060	91730
52.17779517173767	87	79.53846	20.589823	129.0	47.0	79.53846153846153	20.58982341843579	1034	92764
52.78083109855652	88	86.5	31.116716	163.0	54.0	86.5	31.11671576500322	1038	93802
53.290457248687744	89	77.23077	17.33007	117.0	51.0	77.23076923076923	17.330071002357307	1004	94806
53.86341619491577	90	72.92857	29.843555	165.0	42.0	72.92857142857143	29.8435546659918	1021	95827
54.427364110946655	91	83.61539	23.236372	121.0	52.0	83.61538461538461	23.236372222936183	1087	96914
55.061960220336914	92	91.083336	39.88412	189.0	49.0	91.08333333333333	39.884120343258864	1093	98007
55.62831115722656	93	69.26667	17.676601	120.0	46.0	69.26666666666667	17.67660098045499	1039	99046
56.25592517852783	94	103.9	48.452965	198.0	53.0	103.9	48.452966885424054	1039	100085
56.823145151138306	95	88.333336	16.478943	119.0	63.0	88.33333333333333	16.478942792411033	1060	101145
57.43909931182861	96	91.083336	27.989458	140.0	48.0	91.08333333333333	27.989457340617058	1093	102238
58.0704619884491	97	94.0	43.083427	178.0	47.0	94.0	43.08342857969661	1034	103272
58.633318185806274	98	80.23077	20.814764	133.0	53.0	80.23076923076923	20.8147649006618	1043	104315
59.15995216369629	99	69.53333	17.346918	99.0	48.0	69.53333333333333	17.346917753755438	1043	105358
