Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4468090534210205	0	18.035715	7.844389	42.0	9.0	18.035714285714285	7.844388999502141	1010	1010
0.8062419891357422	1	20.06	10.3583975	51.0	8.0	20.06	10.358397559468356	1003	2013
1.174912929534912	2	23.97619	11.160065	51.0	11.0	23.976190476190474	11.160065060482175	1007	3020
1.5582690238952637	3	33.933334	15.92259	69.0	10.0	33.93333333333333	15.922590520668704	1018	4038
1.9595458507537842	4	34.4	16.542068	81.0	13.0	34.4	16.54206758540177	1032	5070
2.3573691844940186	5	34.551723	16.386679	73.0	13.0	34.55172413793103	16.386677109240935	1002	6072
2.7736618518829346	6	39.115383	17.622816	98.0	16.0	39.11538461538461	17.622815026761632	1017	7089
3.1929171085357666	7	46.227272	23.302229	122.0	15.0	46.22727272727273	23.30222739681537	1017	8106
3.66369891166687	8	53.3	19.771444	93.0	26.0	53.3	19.771444054494353	1066	9172
4.130350112915039	9	58.444443	25.970543	117.0	24.0	58.44444444444444	25.970543617769522	1052	10224
4.56218695640564	10	56.11111	19.893854	95.0	27.0	56.111111111111114	19.89385412881992	1010	11234
5.047206878662109	11	59.444443	32.154526	164.0	19.0	59.44444444444444	32.15452659030939	1070	12304
5.514913082122803	12	64.6875	24.077269	122.0	28.0	64.6875	24.077268195333126	1035	13339
5.933207035064697	13	58.941177	24.6373	141.0	35.0	58.94117647058823	24.637299766662487	1002	14341
6.394761085510254	14	59.47059	22.184036	93.0	27.0	59.470588235294116	22.184036780741085	1011	15352
6.836529970169067	15	65.0	23.221758	121.0	29.0	65.0	23.221757039466244	1040	16392
7.324611186981201	16	75.35714	32.66411	131.0	24.0	75.35714285714286	32.664106869023996	1055	17447
7.814621925354004	17	66.82353	22.775724	138.0	33.0	66.82352941176471	22.775723128231096	1136	18583
8.248866081237793	18	71.71429	28.506714	113.0	34.0	71.71428571428571	28.50671242113381	1004	19587
8.70379114151001	19	67.333336	17.299967	100.0	40.0	67.33333333333333	17.2999678869323	1010	20597
9.21251893043518	20	83.84615	28.05447	138.0	45.0	83.84615384615384	28.054469420002757	1090	21687
9.704281091690063	21	79.0	34.259193	174.0	47.0	79.0	34.25919303912904	1027	22714
10.175466060638428	22	72.71429	20.878658	139.0	52.0	72.71428571428571	20.87865817879441	1018	23732
10.644322156906128	23	67.4	25.65359	123.0	41.0	67.4	25.65358974230832	1011	24743
11.162501811981201	24	74.92857	34.853703	155.0	31.0	74.92857142857143	34.85370299186154	1049	25792
11.687840938568115	25	81.0	36.401608	195.0	54.0	81.0	36.401606050790164	1053	26845
12.190608978271484	26	79.07692	38.291313	178.0	44.0	79.07692307692308	38.29131562209643	1028	27873
12.66523003578186	27	83.916664	24.10207	116.0	46.0	83.91666666666667	24.10206883697377	1007	28880
13.125401020050049	28	65.6875	21.268282	110.0	39.0	65.6875	21.26828257640941	1051	29931
13.56027603149414	29	71.71429	20.285212	117.0	44.0	71.71428571428571	20.285211261368893	1004	30935
14.040619134902954	30	84.0	32.4782	164.0	42.0	84.0	32.478197815355045	1008	31943
