Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4497668743133545	0	23.045454	9.050249	49.0	9.0	23.045454545454547	9.050249985132368	1014	1014
0.7836339473724365	1	24.595238	10.812382	55.0	11.0	24.595238095238095	10.812381623485276	1033	2047
1.1202070713043213	2	27.864864	13.707686	60.0	10.0	27.864864864864863	13.707686070747714	1031	3078
1.444878101348877	3	31.84375	16.893248	94.0	10.0	31.84375	16.893248235241796	1019	4097
1.7854630947113037	4	34.793102	16.547485	80.0	15.0	34.793103448275865	16.54748508935427	1009	5106
2.13861083984375	5	39.615383	19.054733	79.0	12.0	39.61538461538461	19.054732751646934	1030	6136
2.49544095993042	6	45.304348	18.061333	88.0	20.0	45.30434782608695	18.061332183060117	1042	7178
2.8543810844421387	7	50.333332	19.124487	82.0	17.0	50.333333333333336	19.12448775120609	1057	8235
3.1901869773864746	8	45.304348	17.429197	76.0	24.0	45.30434782608695	17.429197847811224	1042	9277
3.5225510597229004	9	54.65	19.458353	97.0	18.0	54.65	19.458352962159978	1093	10370
3.8707940578460693	10	56.333332	37.737396	200.0	28.0	56.333333333333336	37.73739671878694	1014	11384
4.211076736450195	11	46.81818	19.657606	118.0	18.0	46.81818181818182	19.65760635487713	1030	12414
4.534621000289917	12	59.117645	29.690329	161.0	27.0	59.11764705882353	29.690327902100645	1005	13419
4.8738250732421875	13	63.375	24.330729	139.0	33.0	63.375	24.33072902730208	1014	14433
5.216264009475708	14	57.27778	24.937267	122.0	25.0	57.27777777777778	24.937266970352177	1031	15464
5.561079025268555	15	48.714287	14.142615	93.0	28.0	48.714285714285715	14.142616640571745	1023	16487
5.899245023727417	16	78.38461	34.28509	178.0	42.0	78.38461538461539	34.28509086499993	1019	17506
6.250223875045776	17	57.166668	16.553785	102.0	40.0	57.166666666666664	16.55378439444521	1029	18535
6.584456920623779	18	56.22222	19.097864	111.0	25.0	56.22222222222222	19.09786362559248	1012	19547
6.952244997024536	19	78.0	34.832253	133.0	29.0	78.0	34.83225106543811	1092	20639
7.265228033065796	20	72.0	24.180866	109.0	40.0	72.0	24.18086610761256	1008	21647
7.657401084899902	21	71.53333	21.115133	115.0	42.0	71.53333333333333	21.115134119604566	1073	22720
8.067738056182861	22	84.166664	45.13098	200.0	39.0	84.16666666666667	45.130982213503344	1010	23730
8.490159034729004	23	68.0	20.15275	110.0	43.0	68.0	20.152750019124767	1020	24750
8.837776899337769	24	63.125	16.578884	102.0	45.0	63.125	16.578883406309366	1010	25760
9.191420793533325	25	75.28571	27.919344	141.0	41.0	75.28571428571429	27.919344475083353	1054	26814
9.515378952026367	26	59.294117	12.313382	91.0	39.0	59.294117647058826	12.313382035924564	1008	27822
9.88302493095398	27	66.875	27.703508	147.0	31.0	66.875	27.70350835183154	1070	28892
10.223546028137207	28	77.30769	23.18947	119.0	47.0	77.3076923076923	23.189469146359105	1005	29897
10.588608026504517	29	74.92857	26.756746	138.0	43.0	74.92857142857143	26.756746240672747	1049	30946
10.948004961013794	30	64.6875	22.747854	136.0	37.0	64.6875	22.74785360753845	1035	31981
11.290355920791626	31	88.916664	35.859585	145.0	48.0	88.91666666666667	35.859583408375265	1067	33048
11.63147497177124	32	69.066666	19.65525	105.0	41.0	69.06666666666666	19.65525092408868	1036	34084
11.99849009513855	33	74.35714	32.486496	143.0	41.0	74.35714285714286	32.48649640973295	1041	35125
12.39988398551941	34	64.75	19.689781	103.0	39.0	64.75	19.68978161382193	1036	36161
12.795045852661133	35	69.933334	24.065096	130.0	40.0	69.93333333333334	24.065096901714085	1049	37210
13.179407119750977	36	62.411766	24.418072	126.0	38.0	62.411764705882355	24.41807147448119	1061	38271
13.51308798789978	37	63.125	22.393847	121.0	34.0	63.125	22.393846811122025	1010	39281
13.862568855285645	38	67.2	31.56834	142.0	33.0	67.2	31.568338568888922	1008	40289
14.266981840133667	39	72.125	33.997932	158.0	39.0	72.125	33.99793192239787	1154	41443
14.610157012939453	40	67.2	30.013773	132.0	33.0	67.2	30.013774615443932	1008	42451
14.962709903717041	41	59.82353	20.385218	102.0	37.0	59.8235294117647	20.385217522155745	1017	43468
15.352643013000488	42	56.666668	21.610184	128.0	33.0	56.666666666666664	21.610182784974313	1020	44488
15.831857919692993	43	72.35714	46.430607	200.0	35.0	72.35714285714286	46.43060435109759	1013	45501
16.31780505180359	44	80.69231	31.567717	137.0	43.0	80.6923076923077	31.56771626296669	1049	46550
