Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4243497848510742	0	16.557377	6.8748164	44.0	9.0	16.557377049180328	6.874816456957256	1010	1010
0.7887649536132812	1	19.074074	8.15101	39.0	9.0	19.074074074074073	8.151009598570873	1030	2040
1.178307056427002	2	25.74359	12.501728	72.0	11.0	25.743589743589745	12.50172900599681	1004	3044
1.5736219882965088	3	28.0	13.476316	63.0	11.0	28.0	13.476316674489032	1008	4052
1.9921908378601074	4	34.033333	15.634328	73.0	14.0	34.03333333333333	15.634328326545475	1021	5073
2.4111850261688232	5	37.77778	20.557657	83.0	15.0	37.77777777777778	20.557657550183514	1020	6093
2.84679913520813	6	45.739132	20.473137	99.0	18.0	45.73913043478261	20.473136993980454	1052	7145
3.280045986175537	7	44.391304	20.435986	103.0	21.0	44.391304347826086	20.435985163505688	1021	8166
3.7049009799957275	8	47.666668	19.66949	80.0	13.0	47.666666666666664	19.669491322575904	1001	9167
4.133450984954834	9	52.1	25.857107	129.0	19.0	52.1	25.857107340149245	1042	10209
4.5538649559021	10	55.666668	21.23676	106.0	26.0	55.666666666666664	21.236760581595302	1002	11211
4.983122825622559	11	55.57895	20.137203	112.0	28.0	55.578947368421055	20.137202516927623	1056	12267
5.412482976913452	12	54.157894	16.007442	93.0	34.0	54.1578947368421	16.007442867204443	1029	13296
5.865449905395508	13	59.35294	17.506104	110.0	39.0	59.35294117647059	17.506103730415546	1009	14305
6.307564973831177	14	57.5	20.453878	109.0	33.0	57.5	20.45387765464317	1035	15340
6.8158650398254395	15	61.5	23.17386	137.0	29.0	61.5	23.173859794556837	1107	16447
7.287837982177734	16	62.52941	18.23093	93.0	24.0	62.529411764705884	18.230929268880413	1063	17510
7.777098894119263	17	62.882355	18.644924	102.0	37.0	62.88235294117647	18.644924724789842	1069	18579
8.288636207580566	18	77.76923	37.287148	193.0	41.0	77.76923076923077	37.28714739621074	1011	19590
8.793436050415039	19	73.07143	34.04716	147.0	34.0	73.07142857142857	34.04716116908236	1023	20613
9.236778974533081	20	67.933334	19.017418	106.0	36.0	67.93333333333334	19.017418915883994	1019	21632
9.710673093795776	21	61.294117	17.94031	108.0	40.0	61.294117647058826	17.940308561456707	1042	22674
10.146976947784424	22	72.85714	25.011017	130.0	42.0	72.85714285714286	25.01101798024549	1020	23694
10.588438034057617	23	61.64706	19.149385	122.0	44.0	61.64705882352941	19.149385419321327	1048	24742
11.071156024932861	24	73.5	23.03026	129.0	41.0	73.5	23.030259597817327	1029	25771
11.569228887557983	25	75.07143	23.855112	125.0	48.0	75.07142857142857	23.855111119645038	1051	26822
12.11398696899414	26	88.75	36.31833	164.0	46.0	88.75	36.318326411514796	1065	27887
12.569936037063599	27	68.666664	15.931799	101.0	45.0	68.66666666666667	15.931799089312614	1030	28917
13.069025993347168	28	76.35714	19.536074	123.0	54.0	76.35714285714286	19.536073384006983	1069	29986
13.544692993164062	29	69.46667	16.300783	116.0	49.0	69.46666666666667	16.300783893897727	1042	31028
14.01407504081726	30	78.0	24.340532	136.0	44.0	78.0	24.340532830271783	1014	32042
14.48462986946106	31	71.92857	17.110832	112.0	54.0	71.92857142857143	17.110833183831172	1007	33049
14.964284896850586	32	71.64286	23.891443	129.0	48.0	71.64285714285714	23.891442409535745	1003	34052
15.45634412765503	33	73.42857	18.26282	112.0	51.0	73.42857142857143	18.262820489861305	1028	35080
15.909886837005615	34	71.64286	17.81495	101.0	44.0	71.64285714285714	17.814950153721785	1003	36083
16.582982778549194	35	94.454544	56.83207	200.0	52.0	94.45454545454545	56.832071029663005	1039	37122
17.25292992591858	36	78.76923	24.891005	130.0	52.0	78.76923076923077	24.89100500537322	1024	38146
18.315291166305542	37	84.0	30.99876	153.0	45.0	84.0	30.998759280382124	1092	39238
19.02017092704773	38	72.71429	26.285326	133.0	45.0	72.71428571428571	26.285326084089935	1018	40256
19.65175485610962	39	73.0	14.764823	102.0	49.0	73.0	14.7648230602334	1022	41278
20.25053310394287	40	83.38461	40.169903	172.0	48.0	83.38461538461539	40.16990542402544	1084	42362
20.798621892929077	41	74.5	15.737807	101.0	46.0	74.5	15.73780707178009	1043	43405
21.399259090423584	42	90.0	29.200457	159.0	50.0	90.0	29.20045661743437	1080	44485
22.116663932800293	43	101.6	45.29062	200.0	53.0	101.6	45.29061712982061	1016	45501
22.767444849014282	44	74.5	35.435555	200.0	53.0	74.5	35.43555518724902	1043	46544
23.482581853866577	45	101.5	37.537315	184.0	61.0	101.5	37.53731476810775	1015	47559
24.200037002563477	46	95.545456	32.168205	158.0	54.0	95.54545454545455	32.1682046193093	1051	48610
24.89153504371643	47	108.3	50.823322	200.0	54.0	108.3	50.82332141841972	1083	49693
25.58761501312256	48	84.15385	37.494297	184.0	58.0	84.15384615384616	37.494299369465494	1094	50787
26.24221682548523	49	112.666664	41.16363	196.0	59.0	112.66666666666667	41.16363011742823	1014	51801
27.06520390510559	50	99.083336	45.071163	200.0	54.0	99.08333333333333	45.071162867428015	1189	52990
27.66501498222351	51	77.07143	19.447601	110.0	53.0	77.07142857142857	19.44760097475957	1079	54069
28.3959379196167	52	105.6	51.63758	200.0	54.0	105.6	51.63758321223021	1056	55125
29.089241981506348	53	112.44444	41.1018	183.0	54.0	112.44444444444444	41.10180074755068	1012	56137
29.761275053024292	54	90.416664	29.48858	143.0	56.0	90.41666666666667	29.488580652328604	1085	57222
30.53901696205139	55	115.666664	52.57587	200.0	67.0	115.66666666666667	52.57587110283787	1041	58263
31.27768898010254	56	113.22222	52.96493	200.0	60.0	113.22222222222223	52.964931328354275	1019	59282
31.972196102142334	57	99.72727	48.022892	200.0	61.0	99.72727272727273	48.02289398929887	1097	60379
32.97234296798706	58	117.0	47.92123	200.0	57.0	117.0	47.921231666605195	1053	61432
33.980650901794434	59	131.0	52.63079	200.0	57.0	131.0	52.630789467763066	1048	62480
34.77604079246521	60	104.72727	41.58691	200.0	61.0	104.72727272727273	41.5869098921784	1152	63632
35.41480588912964	61	87.666664	25.384815	158.0	63.0	87.66666666666667	25.384816109022513	1052	64684
36.0492889881134	62	88.166664	21.32617	135.0	60.0	88.16666666666667	21.326170672569315	1058	65742
36.767996072769165	63	113.55556	53.932285	200.0	67.0	113.55555555555556	53.93228493235468	1022	66764
37.535505056381226	64	115.77778	57.605515	200.0	55.0	115.77777777777777	57.60551242483999	1042	67806
38.27575492858887	65	97.0	34.30346	166.0	59.0	97.0	34.30345861173874	1067	68873
39.06750512123108	66	103.2	40.967793	200.0	57.0	103.2	40.96779222755359	1032	69905
39.995070934295654	67	141.125	46.517303	200.0	75.0	141.125	46.51730188865214	1129	71034
