Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
81.02965807914734	53	9.437736	0.8692279	13.0	8.0	9.437735849056605	0.869227897488023	5002	270296
82.53524398803711	54	9.397749	0.8506452	14.0	8.0	9.397748592870544	0.8506451566740781	5009	275305
84.03872513771057	55	9.443397	0.82508075	12.0	8.0	9.443396226415095	0.8250807699655179	5005	280310
85.56112098693848	56	9.418079	0.83382636	15.0	8.0	9.418079096045197	0.8338263408079476	5001	285311
87.1931791305542	57	9.349533	0.8107195	13.0	8.0	9.349532710280373	0.8107195179471781	5002	290313
88.70702409744263	58	9.368914	0.76721686	13.0	8.0	9.368913857677903	0.7672168316302789	5003	295316
90.25950789451599	59	9.44717	0.8021442	13.0	8.0	9.447169811320755	0.8021442428007914	5007	300323
91.88836979866028	60	9.437736	0.8084988	13.0	8.0	9.437735849056605	0.8084988220885784	5002	305325
93.37298512458801	61	9.393996	0.80484086	13.0	8.0	9.393996247654783	0.8048408743388706	5007	310332
94.8923659324646	62	9.450943	0.7809338	13.0	8.0	9.450943396226416	0.7809338003759331	5009	315341
96.40363216400146	63	9.367042	0.805017	13.0	8.0	9.367041198501873	0.8050169527300859	5002	320343
97.95345997810364	64	9.357009	0.81207156	13.0	8.0	9.357009345794392	0.8120715577250118	5006	325349
99.52799415588379	65	9.415414	0.7598892	13.0	8.0	9.415413533834586	0.7598891997568203	5009	330358
101.21537399291992	66	9.395872	0.79334813	12.0	8.0	9.395872420262664	0.7933481893702596	5008	335366
102.71556496620178	67	9.386492	0.7631065	13.0	8.0	9.386491557223264	0.7631065412301921	5003	340369
104.2688000202179	68	9.372659	0.7727096	13.0	8.0	9.372659176029963	0.7727096444981418	5005	345374
105.82366299629211	69	9.413534	0.75471276	12.0	8.0	9.413533834586467	0.7547127078641328	5008	350382
107.38226103782654	70	9.294991	0.77303404	13.0	8.0	9.294990723562153	0.7730340136014843	5010	355392
108.89201879501343	71	9.386492	0.7967838	13.0	8.0	9.386491557223264	0.7967838014724852	5003	360395
110.51353287696838	72	9.384615	0.74035877	12.0	8.0	9.384615384615385	0.7403587261865777	5002	365397
112.12773609161377	73	9.2703705	0.78235865	12.0	8.0	9.27037037037037	0.7823586441082976	5006	370403
113.6160659790039	74	9.360747	0.74554837	12.0	8.0	9.360747663551402	0.7455484099999272	5008	375411
115.19021582603455	75	9.347015	0.7863756	12.0	8.0	9.347014925373134	0.786375617448514	5010	380421
116.72603273391724	76	9.395872	0.7570444	13.0	8.0	9.395872420262664	0.7570443655035494	5008	385429
118.29911708831787	77	9.419962	0.77063376	13.0	8.0	9.419962335216573	0.770633802847839	5002	390431
119.94717597961426	78	9.360747	0.7726344	12.0	8.0	9.360747663551402	0.7726344070648954	5008	395439
121.56835889816284	79	9.360747	0.7964591	13.0	8.0	9.360747663551402	0.796459104129406	5008	400447
123.29824209213257	80	9.374532	0.73323154	12.0	8.0	9.374531835205993	0.7332315637914654	5006	405453
124.86664915084839	81	9.376405	0.7635698	12.0	8.0	9.376404494382022	0.7635697464754674	5007	410460
126.35585618019104	82	9.357009	0.7597481	11.0	8.0	9.357009345794392	0.7597481320883398	5006	415466
127.90658497810364	83	9.364486	0.7781181	11.0	8.0	9.36448598130841	0.7781180671588279	5010	420476
129.49482011795044	84	9.343284	0.7615232	12.0	8.0	9.343283582089553	0.7615231948520127	5008	425484
131.013592004776	85	9.397749	0.7548185	11.0	8.0	9.397748592870544	0.7548185402644222	5009	430493
132.57379603385925	86	9.357009	0.7719513	12.0	8.0	9.357009345794392	0.7719513022184549	5006	435499
134.13527178764343	87	9.370787	0.76017964	11.0	8.0	9.370786516853933	0.7601796920220731	5004	440503
135.72847414016724	88	9.417294	0.7699244	13.0	8.0	9.417293233082706	0.7699244449012282	5010	445513
137.39010095596313	89	9.333955	0.7741413	15.0	8.0	9.333955223880597	0.7741413333269633	5003	450516
139.18523478507996	90	9.390244	0.75624883	11.0	8.0	9.390243902439025	0.7562488500823075	5005	455521
141.3996410369873	91	9.382023	0.7570733	12.0	8.0	9.382022471910112	0.7570732821538435	5010	460531
143.02867603302002	92	9.407895	0.7785745	12.0	8.0	9.407894736842104	0.7785745145032383	5005	465536
144.58534598350525	93	9.3532715	0.7365387	11.0	8.0	9.353271028037383	0.736538729718661	5004	470540
146.11507773399353	94	9.38015	0.7739068	12.0	8.0	9.380149812734082	0.7739068501842694	5009	475549
147.65612483024597	95	9.382739	0.77716136	12.0	8.0	9.382739212007504	0.7771613337935982	5001	480550
149.2010669708252	96	9.335821	0.7982633	12.0	8.0	9.335820895522389	0.7982633187930792	5004	485554
150.70866203308105	97	9.384615	0.7988663	13.0	8.0	9.384615384615385	0.7988662770569606	5002	490556
152.24921107292175	98	9.310409	0.72548115	11.0	8.0	9.310408921933085	0.7254811376665764	5009	495565
153.89279294013977	99	9.3532715	0.7736692	13.0	8.0	9.353271028037383	0.7736692230732194	5004	500569
