Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.620128870010376	0	21.302128	10.185837	64.0	9.0	21.302127659574467	10.185836836942235	5006	5006
3.1418209075927734	1	24.915422	13.424111	81.0	9.0	24.915422885572138	13.424111779182029	5008	10014
4.678292989730835	2	27.4153	15.338875	96.0	9.0	27.415300546448087	15.338874709987307	5017	15031
6.240530967712402	3	30.748466	17.82751	120.0	10.0	30.74846625766871	17.82751150215001	5012	20043
7.786468744277954	4	32.636364	17.601215	104.0	10.0	32.63636363636363	17.601216819586828	5026	25069
9.338080883026123	5	37.729324	19.345737	115.0	11.0	37.72932330827068	19.34573754593563	5018	30087
10.92245078086853	6	38.587788	15.936836	81.0	12.0	38.587786259541986	15.936836310507264	5055	35142
12.461068868637085	7	46.0	23.410967	150.0	14.0	46.0	23.41096739768378	5014	40156
13.975515842437744	8	44.767857	21.138567	118.0	13.0	44.767857142857146	21.138565865184297	5014	45170
15.565862894058228	9	51.17	24.328608	131.0	11.0	51.17	24.328606618546818	5117	50287
17.11995792388916	10	48.951458	22.158903	140.0	16.0	48.95145631067961	22.158904778575028	5042	55329
18.638121843338013	11	52.3125	21.52146	159.0	13.0	52.3125	21.521458525930193	5022	60351
20.26546287536621	12	52.34375	19.422297	134.0	21.0	52.34375	19.422296103640786	5025	65376
21.89018487930298	13	56.292133	18.39712	128.0	21.0	56.29213483146067	18.397118879948135	5010	70386
23.85300087928772	14	55.846153	21.328886	153.0	19.0	55.84615384615385	21.328886194689154	5082	75468
25.985365867614746	15	61.93827	26.44227	158.0	29.0	61.93827160493827	26.442271469551187	5017	80485
28.27759575843811	16	61.158535	20.920563	131.0	26.0	61.15853658536585	20.92056376157966	5015	85500
30.517501831054688	17	64.21795	23.08271	125.0	26.0	64.21794871794872	23.082709388529732	5009	90509
32.35705089569092	18	60.361446	19.607952	133.0	28.0	60.36144578313253	19.60795161622983	5010	95519
34.108372926712036	19	67.91892	32.059807	195.0	32.0	67.91891891891892	32.05980760541349	5026	100545
36.02008605003357	20	64.128204	21.038645	158.0	34.0	64.12820512820512	21.038645134279147	5002	105547
37.82655882835388	21	64.23077	21.815615	140.0	35.0	64.23076923076923	21.815616070523635	5010	110557
39.74032187461853	22	64.38461	24.63801	172.0	35.0	64.38461538461539	24.638010434801842	5022	115579
43.39603400230408	23	67.333336	21.571173	132.0	34.0	67.33333333333333	21.571174181197357	5050	120629
45.479822874069214	24	70.57746	22.472933	134.0	32.0	70.5774647887324	22.47293331100488	5011	125640
47.43835496902466	25	71.056335	23.838594	146.0	35.0	71.05633802816901	23.838592998904677	5045	130685
49.33373689651489	26	74.0	31.689617	197.0	39.0	74.0	31.68961792224657	5106	135791
51.224992990493774	27	70.901405	23.746998	158.0	38.0	70.90140845070422	23.746996803200112	5034	140825
53.215529918670654	28	71.0	28.679382	179.0	30.0	71.0	28.679383575201214	5041	145866
55.23951697349548	29	72.12857	25.351765	154.0	38.0	72.12857142857143	25.35176602953582	5049	150915
57.47664785385132	30	69.833336	21.302061	132.0	38.0	69.83333333333333	21.30206041156061	5028	155943
59.918797731399536	31	69.41096	20.793726	139.0	30.0	69.41095890410959	20.793726409295004	5067	161010
62.61847400665283	32	71.52857	22.403267	182.0	37.0	71.52857142857142	22.40326597910698	5007	166017
64.50777983665466	33	72.49275	25.590206	163.0	37.0	72.4927536231884	25.590206000386107	5002	171019
66.65070986747742	34	83.90164	33.369125	200.0	43.0	83.90163934426229	33.36912527925649	5118	176137
68.52749276161194	35	80.38095	29.897406	181.0	39.0	80.38095238095238	29.897405828657554	5064	181201
70.40995669364929	36	77.56923	31.36042	160.0	37.0	77.56923076923077	31.36042053817775	5042	186243
72.20934677124023	37	78.390625	22.748363	156.0	41.0	78.390625	22.74836339408563	5017	191260
74.02847576141357	38	80.68254	22.5338	138.0	47.0	80.68253968253968	22.533802049806287	5083	196343
75.79080486297607	39	73.95588	27.010584	186.0	46.0	73.95588235294117	27.010582797210848	5029	201372
77.58647775650024	40	86.94827	34.92624	200.0	49.0	86.94827586206897	34.926238735365736	5043	206415
79.30115485191345	41	78.96875	27.33014	158.0	41.0	78.96875	27.330139469777684	5054	211469
81.31101894378662	42	91.145454	41.636703	200.0	44.0	91.14545454545454	41.63670504028351	5013	216482
83.395437002182	43	80.22222	32.088886	200.0	45.0	80.22222222222223	32.08888669041016	5054	221536
85.15160703659058	44	83.566666	35.10668	200.0	42.0	83.56666666666666	35.10667869350345	5014	226550
86.86099195480347	45	79.53125	32.40851	200.0	44.0	79.53125	32.408510046552585	5090	231640
88.56990694999695	46	85.71186	39.079685	200.0	44.0	85.71186440677967	39.07968861986598	5057	236697
90.31805491447449	47	92.72222	43.376225	200.0	47.0	92.72222222222223	43.3762252112865	5007	241704
92.43835282325745	48	93.18519	43.35686	200.0	42.0	93.18518518518519	43.35686287427908	5032	246736
94.23169469833374	49	81.09524	33.96016	198.0	41.0	81.0952380952381	33.96016073293533	5109	251845
96.09122896194458	50	85.61667	35.878544	200.0	46.0	85.61666666666666	35.878541249920154	5137	256982
97.87862992286682	51	91.67273	40.122562	200.0	45.0	91.67272727272727	40.1225642910477	5042	262024
99.69006586074829	52	93.0	36.636856	200.0	47.0	93.0	36.6368565690243	5022	267046
101.51314997673035	53	100.82	48.522034	200.0	49.0	100.82	48.52203210913574	5041	272087
103.43621563911438	54	95.66038	44.11988	200.0	46.0	95.66037735849056	44.11988102595465	5070	277157
105.35554575920105	55	97.46154	43.019432	196.0	49.0	97.46153846153847	43.019432790695134	5068	282225
107.15612697601318	56	109.34042	49.783905	200.0	49.0	109.34042553191489	49.7839060535288	5139	287364
108.89514803886414	57	98.56863	43.30342	200.0	46.0	98.56862745098039	43.3034232681847	5027	292391
110.54362273216248	58	85.67796	37.45345	200.0	46.0	85.67796610169492	37.45344711702788	5055	297446
112.46158576011658	59	92.703705	38.39639	200.0	50.0	92.70370370370371	38.39638757585369	5006	302452
114.21191191673279	60	106.78723	50.115585	200.0	52.0	106.7872340425532	50.11558392280735	5019	307471
115.86656785011292	61	106.97872	46.206978	200.0	50.0	106.97872340425532	46.206976244821	5028	312499
117.74168968200684	62	97.13461	42.467648	200.0	51.0	97.13461538461539	42.467647797676	5051	317550
119.44884490966797	63	89.44643	46.058937	200.0	44.0	89.44642857142857	46.058937260108515	5009	322559
121.07752704620361	64	97.23077	42.425323	200.0	45.0	97.23076923076923	42.425325974277065	5056	327615
122.7456328868866	65	102.57143	50.82182	200.0	43.0	102.57142857142857	50.82181758710665	5026	332641
124.396803855896	66	97.15385	42.251713	200.0	47.0	97.15384615384616	42.25171121495218	5052	337693
126.08500790596008	67	96.92308	41.08427	200.0	56.0	96.92307692307692	41.084269006072304	5040	342733
127.82174277305603	68	88.45614	37.46253	200.0	43.0	88.45614035087719	37.4625287292158	5042	347775
129.7198929786682	69	104.729164	47.823345	200.0	51.0	104.72916666666667	47.82334662734185	5027	352802
131.47389268875122	70	101.02	46.96573	200.0	55.0	101.02	46.96572793005555	5051	357853
133.71697092056274	71	97.0	45.74049	200.0	47.0	97.0	45.74048871287131	5044	362897
135.44565391540527	72	88.89474	40.043697	200.0	46.0	88.89473684210526	40.04369727681767	5067	367964
137.44653487205505	73	98.94231	42.00202	200.0	48.0	98.9423076923077	42.00202076710965	5145	373109
139.29664373397827	74	96.21154	49.70348	200.0	48.0	96.21153846153847	49.703480971759504	5003	378112
141.21702194213867	75	105.25	46.001133	200.0	53.0	105.25	46.001132232442565	5052	383164
143.140371799469	76	100.48	49.709656	200.0	48.0	100.48	49.70965298611528	5024	388188
144.87117171287537	77	110.71739	48.199615	200.0	48.0	110.71739130434783	48.199613494516676	5093	393281
146.55715894699097	78	111.8	47.62427	200.0	54.0	111.8	47.6242701898004	5031	398312
148.32542276382446	79	113.75	51.9025	200.0	50.0	113.75	51.902498188255045	5005	403317
150.0519459247589	80	109.5	47.31888	200.0	52.0	109.5	47.31887664512463	5037	408354
151.7320430278778	81	98.05882	44.24327	200.0	51.0	98.05882352941177	44.24327212161959	5001	413355
153.4143717288971	82	97.98077	41.792294	200.0	53.0	97.98076923076923	41.792293356833966	5095	418450
155.14323472976685	83	121.2381	48.724594	200.0	45.0	121.23809523809524	48.72459510145214	5092	423542
